ID_CONTA	DT_ACORDO	NU_DIAS_ATRASO	VALOR_CRELIQ	DIVIDA_ATUAL	RESPOSTA
1411921	2019-06-04	283	1303.07000000	2117.63000000	0
1303383	2019-06-04	283	581.71000000	945.34000000	0
1491346	2019-06-04	188	884.79000000	1195.60000000	1
1499953	2019-06-04	203	1051.29000000	1462.60000000	0
1491884	2019-06-04	341	1086.71000000	1976.61000000	0
1262535	2019-06-04	222	931.07000000	1344.02000000	0
1492116	2019-06-04	293	897.22000000	1486.69000000	0
1500028	2019-06-04	239	587.24000000	876.16000000	0
1493847	2019-06-04	188	1022.85000000	1382.17000000	0
1288403	2019-06-04	283	692.48000000	1125.36000000	0
1493947	2019-06-04	208	785.58000000	1103.60000000	0
1500103	2019-06-04	249	815.94000000	1241.26000000	0
1494581	2019-06-04	201	1111.46000000	1540.30000000	0
1288622	2019-06-04	441	654.07000000	1444.72000000	0
1491716	2019-06-04	246	976.48000000	1476.85000000	0
1501089	2019-06-04	234	1069.64000000	1580.47000000	0
1492148	2019-06-04	274	1167.30000000	1864.12000000	0
1288771	2019-06-04	349	832.79000000	1538.47000000	0
1492318	2019-06-04	239	677.06000000	1010.17000000	0
1502461	2019-06-04	293	1209.70000000	2004.45000000	0
1492552	2019-06-04	213	974.94000000	1382.98000000	0
1288889	2019-06-04	334	2185.54000000	3921.57000000	0
1493052	2019-06-04	201	1357.54000000	1881.33000000	0
1363499	2019-06-04	364	1404.81000000	2671.93000000	0
1493813	2019-06-04	300	1536.33000000	2580.51000000	0
1286985	2019-06-04	298	2648.73000000	4431.73000000	0
1493945	2019-06-04	326	1592.57000000	2813.54000000	0
1368904	2019-06-04	237	1139.36000000	1693.33000000	0
1495092	2019-06-04	300	831.45000000	1396.55000000	0
1287218	2019-06-04	298	2249.24000000	3763.31000000	0
1412121	2019-06-04	349	1778.58000000	3285.71000000	0
1305251	2019-06-04	415	727.09000000	1526.92000000	0
1412964	2019-06-04	349	1188.18000000	2195.01000000	0
1287867	2019-06-04	288	2443.33000000	4009.42000000	1
1413266	2019-06-04	242	1201.71000000	1803.42000000	0
1306137	2019-06-04	319	1679.30000000	2926.70000000	0
1415063	2019-06-04	288	1008.34000000	1654.65000000	0
1288071	2019-06-04	319	1268.35000000	2210.48000000	0
1415195	2019-06-04	252	1036.36000000	1585.79000000	0
1447757	2019-06-04	326	1219.97000000	2155.27000000	0
1416642	2019-06-04	293	955.07000000	1582.53000000	0
1288472	2019-06-04	211	1034.53000000	1461.81000000	0
1417201	2019-06-04	324	1227.33000000	2159.87000000	0
1447907	2019-06-04	356	1558.96000000	2919.39000000	0
1418516	2019-06-04	344	1348.45000000	2467.02000000	0
1290762	2019-06-04	267	1379.61000000	2173.40000000	0
1418639	2019-06-04	314	785.42000000	1355.60000000	0
1305516	2019-06-04	206	891.29000000	1247.24000000	0
1495317	2019-06-04	307	3428.18000000	5837.01000000	0
1291965	2019-06-04	267	886.97000000	1397.31000000	0
1495424	2019-06-04	244	1127.81000000	1699.10000000	0
1305984	2019-06-04	349	983.72000000	1817.30000000	0
1495551	2019-06-04	319	991.10000000	1727.30000000	0
1292030	2019-06-04	239	673.84000000	1005.37000000	0
1497332	2019-06-04	246	1316.28000000	1990.76000000	0
1306237	2019-06-04	380	986.08000000	1934.71000000	0
1497557	2019-06-04	269	552.49000000	873.78000000	0
1292697	2019-06-04	505	1950.99000000	4879.79000000	0
1497964	2019-06-04	338	1659.51000000	3000.92000000	0
1306338	2019-06-04	436	1778.66000000	3890.78000000	0
1498266	2019-06-04	227	1225.38000000	1786.15000000	0
1293584	2019-06-04	191	1473.29000000	2002.47000000	0
1498300	2019-06-04	208	909.40000000	1277.54000000	0
1307588	2019-06-04	267	457.94000000	721.44000000	0
1498434	2019-06-04	298	1396.47000000	2336.51000000	0
1293920	2019-06-04	531	2124.16000000	5588.10000000	0
1498534	2019-06-04	295	1141.60000000	1898.97000000	0
1307859	2019-06-04	451	828.43000000	1865.73000000	0
1419586	2019-06-04	314	1200.13000000	2071.39000000	0
1294102	2019-06-04	314	953.55000000	1645.80000000	0
1420756	2019-06-04	298	917.92000000	1535.82000000	0
1308441	2019-06-04	206	523.12000000	732.04000000	0
1349783	2019-06-04	510	1771.20000000	4473.34000000	0
1290244	2019-06-04	293	1491.82000000	2471.92000000	0
1350555	2019-06-04	206	703.46000000	984.39000000	0
1308491	2019-06-04	526	2230.79000000	5811.90000000	0
1350696	2019-06-04	201	677.33000000	938.66000000	0
1291193	2019-06-04	425	656.37000000	1405.44000000	0
1353604	2019-06-04	385	1644.58000000	3258.20000000	0
1487083	2019-06-04	232	1535.27000000	2259.69000000	0
1496853	2019-06-04	254	998.35000000	1533.56000000	0
1291947	2019-06-04	385	882.18000000	1747.75000000	0
1497162	2019-06-04	227	546.18000000	796.12000000	0
1190703	2019-06-04	185	1506.62000000	2024.04000000	0
1497523	2019-06-04	244	681.63000000	1026.91000000	0
1292498	2019-06-04	446	936.18000000	2088.03000000	0
1497691	2019-06-04	293	1281.35000000	2123.17000000	0
1192190	2019-06-04	303	1949.10000000	3292.97000000	0
1498357	2019-06-04	246	853.69000000	1291.12000000	0
1293570	2019-06-04	349	1320.26000000	2439.01000000	0
1498493	2019-06-04	203	1974.52000000	2747.01000000	0
1487884	2019-06-04	234	1169.10000000	1727.44000000	0
1498693	2019-06-04	280	1116.36000000	1803.66000000	0
1294537	2019-06-04	405	1178.21000000	2426.71000000	0
1498768	2019-06-04	242	544.64000000	817.35000000	0
1488333	2019-06-04	324	1300.38000000	2288.43000000	0
1499170	2019-06-04	293	1168.44000000	1936.08000000	0
1295205	2019-06-04	354	759.67000000	1417.10000000	0
1499838	2019-06-04	219	541.99000000	777.83000000	0
1488419	2019-06-04	293	1093.00000000	1811.08000000	0
1500372	2019-06-04	227	1130.39000000	1647.69000000	1
1295592	2019-06-04	276	1523.33000000	2442.13000000	0
1500867	2019-06-04	269	868.81000000	1374.03000000	0
1489088	2019-06-04	311	1135.43000000	1948.31000000	0
1502510	2019-06-04	224	1604.63000000	2325.35000000	0
1296092	2019-06-04	222	1214.04000000	1752.52000000	0
1502973	2019-06-04	193	1129.78000000	1541.55000000	0
1490759	2019-06-04	254	1335.61000000	2051.63000000	0
1503314	2019-06-04	224	879.98000000	1275.22000000	0
1296291	2019-06-04	460	1414.74000000	3242.38000000	0
1355399	2019-06-04	314	802.43000000	1384.96000000	0
1490809	2019-06-04	246	848.89000000	1283.88000000	0
1355908	2019-06-04	303	779.02000000	1316.15000000	0
1297527	2019-06-04	436	810.09000000	1772.04000000	0
1356737	2019-06-04	344	1210.60000000	2214.81000000	0
1488402	2019-06-04	346	1512.52000000	2777.96000000	0
1357671	2019-06-04	405	1274.81000000	2625.65000000	0
1298732	2019-06-04	222	818.70000000	1181.82000000	0
1357750	2019-06-04	237	549.93000000	817.31000000	0
1489323	2019-06-04	262	994.40000000	1551.43000000	0
1358777	2019-06-04	338	1632.49000000	2952.08000000	0
1294470	2019-06-04	495	2592.20000000	6358.85000000	0
1360922	2019-06-04	274	1187.16000000	1895.83000000	0
1490642	2019-06-04	219	531.22000000	762.38000000	0
1361392	2019-06-04	451	886.26000000	1995.98000000	0
1295691	2019-06-04	252	876.93000000	1341.83000000	0
1499402	2019-06-04	295	2154.10000000	3583.20000000	0
1490692	2019-06-04	354	1536.75000000	2866.66000000	0
1499468	2019-06-04	208	1702.53000000	2391.73000000	0
1296442	2019-06-04	252	1107.03000000	1693.92000000	0
1499806	2019-06-04	324	1077.96000000	1897.00000000	0
1491109	2019-06-04	249	769.63000000	1170.80000000	0
1500172	2019-06-04	244	1226.73000000	1848.13000000	0
1297614	2019-06-04	262	674.83000000	1052.84000000	0
1500206	2019-06-04	201	1508.39000000	2090.39000000	0
1491427	2019-06-04	232	708.16000000	1042.30000000	0
1500599	2019-06-04	249	1904.38000000	2897.06000000	0
1293335	2019-06-04	405	762.93000000	1571.37000000	0
1503139	2019-06-04	215	1403.30000000	1998.36000000	0
1407145	2019-06-04	237	648.76000000	964.20000000	0
1503207	2019-06-04	257	594.02000000	917.81000000	0
1293399	2019-06-04	252	1075.87000000	1646.24000000	0
1503480	2019-06-04	224	936.47000000	1357.09000000	0
1408900	2019-06-04	405	942.03000000	1940.26000000	0
1503514	2019-06-04	224	658.97000000	954.94000000	0
1293985	2019-06-04	464	3528.27000000	8149.35000000	0
1363866	2019-06-04	329	1404.58000000	2495.93000000	0
1409218	2019-06-04	262	1783.42000000	2782.40000000	0
1364532	2019-06-04	314	1241.94000000	2143.55000000	0
1294053	2019-06-04	349	1226.81000000	2266.38000000	0
1364666	2019-06-04	464	1924.56000000	4445.21000000	0
1409404	2019-06-04	219	1405.49000000	2017.09000000	0
1366029	2019-06-04	436	827.88000000	1810.96000000	0
1294318	2019-06-04	319	1582.61000000	2758.18000000	0
1366306	2019-06-04	257	941.92000000	1455.34000000	0
1411543	2019-06-04	441	1392.30000000	3075.35000000	0
1367944	2019-06-04	390	1933.85000000	3868.69000000	0
1291463	2019-06-04	293	955.58000000	1583.38000000	0
1369173	2019-06-04	329	625.76000000	1111.98000000	0
1494996	2019-06-04	239	852.20000000	1271.48000000	0
1369280	2019-06-04	267	766.21000000	1207.08000000	0
1292567	2019-06-04	191	2705.70000000	3677.53000000	0
1370209	2019-06-04	338	834.12000000	1508.37000000	0
1412370	2019-06-04	331	1803.96000000	3218.08000000	0
1370648	2019-06-04	283	1126.18000000	1830.17000000	0
1293250	2019-06-04	495	1652.33000000	4053.27000000	0
1503973	2019-06-04	227	752.37000000	1096.67000000	0
1412502	2019-06-04	359	1274.82000000	2401.26000000	0
1505120	2019-06-04	232	966.16000000	1422.03000000	0
1293499	2019-06-04	359	924.08000000	1740.61000000	0
1505981	2019-06-04	201	1038.62000000	1439.36000000	0
1412553	2019-06-04	257	582.35000000	899.78000000	0
1506120	2019-06-04	280	886.69000000	1432.58000000	0
1293917	2019-06-04	349	682.30000000	1260.47000000	0
1506588	2019-06-04	196	888.83000000	1219.88000000	0
1414189	2019-06-04	446	1130.91000000	2522.35000000	0
1507015	2019-06-04	246	1105.94000000	1672.65000000	0
1294204	2019-06-04	526	2428.80000000	6327.78000000	0
1507783	2019-06-04	196	788.99000000	1082.84000000	0
1414474	2019-06-04	283	635.20000000	1032.27000000	0
1505118	2019-06-04	293	1446.89000000	2397.46000000	0
1294953	2019-06-04	436	753.67000000	1648.64000000	0
1505286	2019-06-04	193	1058.42000000	1444.18000000	0
1416029	2019-06-04	222	594.63000000	858.37000000	0
1505920	2019-06-04	196	627.44000000	861.12000000	0
1295257	2019-06-04	222	613.24000000	885.22000000	0
1506313	2019-06-04	215	535.11000000	762.02000000	0
1417384	2019-06-04	314	1246.79000000	2151.91000000	0
1507426	2019-06-04	244	1222.10000000	1841.16000000	0
1295421	2019-06-04	415	2314.18000000	4859.88000000	0
1508060	2019-06-04	262	1000.39000000	1560.78000000	0
1417501	2019-06-04	283	693.89000000	1127.64000000	0
1508153	2019-06-04	193	616.56000000	841.28000000	0
1297261	2019-06-04	354	1046.03000000	1951.27000000	0
1508351	2019-06-04	215	1151.88000000	1640.31000000	0
1417882	2019-06-04	283	703.07000000	1142.56000000	0
1373924	2019-06-04	420	1680.47000000	3563.51000000	0
1294572	2019-06-04	446	1630.01000000	3635.53000000	0
1374919	2019-06-04	410	1517.47000000	3155.96000000	0
1495062	2019-06-04	208	840.70000000	1181.02000000	0
1375362	2019-06-04	222	543.55000000	784.63000000	0
1294639	2019-06-04	495	1787.38000000	4384.57000000	0
1375823	2019-06-04	359	771.48000000	1453.17000000	0
1495983	2019-06-04	183	901.72000000	1206.71000000	0
1376023	2019-06-04	420	720.35000000	1527.53000000	0
1295189	2019-06-04	395	867.80000000	1752.98000000	0
1376423	2019-06-04	446	739.64000000	1649.67000000	0
1496096	2019-06-04	239	1068.48000000	1594.17000000	0
1377236	2019-06-04	262	611.61000000	954.20000000	0
1295575	2019-06-04	338	676.94000000	1224.13000000	0
1377661	2019-06-04	319	1078.43000000	1879.49000000	0
1496364	2019-06-04	269	896.28000000	1417.48000000	0
1378563	2019-06-04	298	1355.24000000	2267.52000000	0
1297830	2019-06-04	510	788.44000000	1991.27000000	0
1379206	2019-06-04	319	673.02000000	1172.94000000	0
1497836	2019-06-04	269	688.21000000	1088.42000000	0
1507892	2019-06-04	193	998.63000000	1362.61000000	0
1299051	2019-06-04	293	1142.53000000	1893.15000000	0
1508226	2019-06-04	219	1888.28000000	2709.96000000	0
1498957	2019-06-04	295	1036.36000000	1723.91000000	0
1508294	2019-06-04	203	560.73000000	780.10000000	0
1299084	2019-06-04	519	1554.53000000	3995.34000000	0
1508630	2019-06-04	280	1126.51000000	1820.06000000	0
1419954	2019-06-04	283	1580.92000000	2569.17000000	0
1510166	2019-06-04	219	839.94000000	1205.44000000	0
1299151	2019-06-04	479	843.84000000	2006.66000000	0
1510727	2019-06-04	269	640.93000000	1013.64000000	0
1349932	2019-06-04	338	698.91000000	1263.85000000	0
1510966	2019-06-04	219	1643.06000000	2358.02000000	0
1300169	2019-06-04	385	1732.62000000	3432.62000000	0
1511136	2019-06-04	208	676.22000000	949.97000000	0
1351168	2019-06-04	344	681.79000000	1247.35000000	0
1511802	2019-06-04	295	1374.35000000	2286.13000000	0
1300787	2019-06-04	510	1968.29000000	4971.10000000	0
1508560	2019-06-04	269	749.61000000	1185.52000000	0
1352806	2019-06-04	283	602.00000000	978.31000000	0
1508619	2019-06-04	239	808.03000000	1205.58000000	0
1301306	2019-06-04	446	890.27000000	1985.63000000	0
1508762	2019-06-04	208	880.43000000	1236.83000000	0
1353157	2019-06-04	405	848.87000000	1748.36000000	0
1509432	2019-06-04	213	1058.93000000	1502.11000000	0
1302928	2019-06-04	227	2105.73000000	3069.36000000	0
1509598	2019-06-04	300	926.66000000	1556.48000000	0
1353757	2019-06-04	375	1487.60000000	2890.49000000	0
1510057	2019-06-04	196	1074.12000000	1474.18000000	0
1262351	2019-06-04	495	1428.13000000	3503.31000000	0
1510893	2019-06-04	188	790.35000000	1067.99000000	0
1353810	2019-06-04	222	645.69000000	932.07000000	0
1511034	2019-06-04	203	2497.17000000	3474.15000000	1
1262966	2019-06-04	495	1712.42000000	4200.67000000	0
1511334	2019-06-04	215	1344.42000000	1914.51000000	0
1497419	2019-06-04	232	1211.26000000	1782.79000000	0
1511738	2019-06-04	293	1144.56000000	1896.52000000	0
1263284	2019-06-04	415	1515.53000000	3182.67000000	0
1381037	2019-06-04	252	883.39000000	1351.72000000	0
1498555	2019-06-04	262	830.80000000	1296.18000000	0
1381646	2019-06-04	307	650.16000000	1106.99000000	0
1263837	2019-06-04	191	719.65000000	978.13000000	0
1382439	2019-06-04	246	622.37000000	941.28000000	0
1498640	2019-06-04	219	758.28000000	1088.25000000	0
1382507	2019-06-04	246	1558.60000000	2357.25000000	0
1264788	2019-06-04	303	604.09000000	1020.60000000	0
1382741	2019-06-04	349	1053.33000000	1945.89000000	0
1498955	2019-06-04	208	1506.24000000	2115.98000000	0
1385281	2019-06-04	201	1048.55000000	1453.12000000	0
1295343	2019-06-04	267	930.62000000	1466.08000000	0
1386794	2019-06-04	196	554.51000000	761.03000000	0
1499255	2019-06-04	262	889.48000000	1387.73000000	0
1512365	2019-06-04	293	953.21000000	1579.46000000	0
1295529	2019-06-04	451	1172.65000000	2640.98000000	0
1512497	2019-06-04	208	1090.96000000	1532.58000000	0
1499023	2019-06-04	201	2759.63000000	3824.40000000	0
1512631	2019-06-04	293	1293.20000000	2142.81000000	0
1296654	2019-06-04	334	999.98000000	1794.29000000	0
1513265	2019-06-04	201	1474.30000000	2043.15000000	0
1499138	2019-06-04	203	687.83000000	956.93000000	0
1514680	2019-06-04	213	2078.89000000	2948.94000000	0
1296872	2019-06-04	349	1342.29000000	2479.72000000	0
1515012	2019-06-04	222	762.33000000	1100.44000000	0
1499272	2019-06-04	269	782.43000000	1237.42000000	0
1515646	2019-06-04	208	955.33000000	1342.06000000	1
1296965	2019-06-04	272	774.55000000	1232.12000000	0
1513835	2019-06-04	249	632.92000000	962.83000000	0
1499442	2019-06-04	232	891.26000000	1311.80000000	0
1514167	2019-06-04	201	1175.28000000	1628.75000000	0
1298219	2019-06-04	222	1000.73000000	1444.58000000	0
1515003	2019-06-04	232	548.57000000	807.42000000	0
1491678	2019-06-04	269	1941.33000000	3070.24000000	0
1515641	2019-06-04	196	1132.35000000	1554.09000000	0
1298626	2019-06-04	329	886.74000000	1575.73000000	0
1516650	2019-06-04	193	616.91000000	841.75000000	0
1492060	2019-06-04	311	1025.58000000	1759.83000000	0
1516677	2019-06-04	239	753.17000000	1123.72000000	0
1298726	2019-06-04	505	1180.33000000	2952.21000000	0
1389568	2019-06-04	359	784.13000000	1477.00000000	0
1492227	2019-06-04	249	1163.60000000	1770.12000000	0
1389868	2019-06-04	420	565.46000000	1199.08000000	0
1300723	2019-06-04	232	1480.37000000	2178.88000000	0
1152445	2019-06-04	436	3544.63000000	7753.78000000	0
1492445	2019-06-04	300	1221.02000000	2050.91000000	0
1153245	2019-06-04	293	1498.00000000	2482.16000000	0
1300984	2019-06-04	329	816.75000000	1451.36000000	0
1154081	2019-06-04	319	1440.09000000	2509.80000000	0
1494100	2019-06-04	249	1310.56000000	1993.70000000	0
1454805	2019-06-04	293	1402.49000000	2323.91000000	0
1302724	2019-06-04	232	570.91000000	840.29000000	0
1455548	2019-06-04	280	1185.13000000	1914.79000000	0
1494771	2019-06-04	224	1199.61000000	1738.42000000	0
1456677	2019-06-04	264	666.36000000	1043.67000000	0
1262487	2019-06-04	405	1315.03000000	2708.51000000	0
1456779	2019-06-04	234	980.08000000	1448.13000000	0
1494903	2019-06-04	257	1403.51000000	2168.53000000	1
1456843	2019-06-04	326	1411.13000000	2493.00000000	0
1262612	2019-06-04	324	1033.53000000	1818.82000000	0
1456954	2019-06-04	262	1151.47000000	1796.47000000	0
1491777	2019-06-04	254	995.73000000	1529.54000000	0
1457281	2019-06-04	288	3477.93000000	5707.17000000	0
1262662	2019-06-04	344	991.01000000	1813.08000000	0
1457754	2019-06-04	349	746.61000000	1379.26000000	0
1491963	2019-06-04	324	1147.46000000	2019.31000000	0
1458158	2019-06-04	234	786.99000000	1162.83000000	0
1262780	2019-06-04	526	2174.25000000	5664.60000000	0
1459328	2019-06-04	254	1054.74000000	1620.19000000	0
1492278	2019-06-04	280	1245.69000000	2012.61000000	0
1460294	2019-06-04	219	515.09000000	739.22000000	0
1264234	2019-06-04	293	996.87000000	1651.79000000	0
1460398	2019-06-04	227	423.56000000	617.39000000	0
1492645	2019-06-04	295	895.80000000	1490.10000000	0
1460623	2019-06-04	219	849.65000000	1219.37000000	0
1264334	2019-06-04	446	761.80000000	1699.09000000	0
1461230	2019-06-04	300	1183.45000000	1987.80000000	0
1492882	2019-06-04	254	899.65000000	1381.96000000	0
1461332	2019-06-04	285	2425.06000000	3956.31000000	0
1264984	2019-06-04	446	998.01000000	2225.93000000	0
1517116	2019-06-04	288	956.96000000	1570.34000000	0
1492946	2019-06-04	269	885.62000000	1400.62000000	0
1518454	2019-06-04	196	2269.75000000	3115.11000000	0
1265731	2019-06-04	334	1914.16000000	3434.63000000	0
1519683	2019-06-04	254	890.09000000	1367.27000000	0
1493100	2019-06-04	249	699.56000000	1064.21000000	0
1520528	2019-06-04	232	1580.29000000	2325.94000000	0
1298805	2019-06-04	359	700.79000000	1320.01000000	0
1299020	2019-06-04	359	1647.08000000	3102.45000000	0
1493768	2019-06-04	269	984.93000000	1557.69000000	0
1299620	2019-06-04	267	1246.20000000	1963.25000000	0
1298987	2019-06-04	349	448.26000000	828.10000000	0
1301153	2019-06-04	298	1307.56000000	2187.75000000	0
1493968	2019-06-04	274	952.52000000	1521.12000000	0
1301419	2019-06-04	410	1419.49000000	2952.19000000	0
1300205	2019-06-04	446	3572.72000000	7968.49000000	0
1301621	2019-06-04	237	1188.94000000	1767.02000000	0
1494885	2019-06-04	215	850.47000000	1211.10000000	0
1302060	2019-06-04	324	1076.67000000	1894.74000000	0
1302295	2019-06-04	415	1098.60000000	2307.10000000	0
1518222	2019-06-04	193	543.98000000	742.25000000	0
1412193	2019-06-04	227	1261.03000000	1838.11000000	0
1519751	2019-06-04	188	1710.56000000	2311.46000000	0
1302563	2019-06-04	425	1917.30000000	4105.38000000	0
1520760	2019-06-04	188	1002.63000000	1354.84000000	0
1412444	2019-06-04	479	1194.63000000	2840.84000000	0
1521255	2019-06-04	239	1263.53000000	1885.18000000	0
1302781	2019-06-04	257	815.98000000	1260.75000000	0
1521396	2019-06-04	215	1112.30000000	1583.97000000	0
1413061	2019-06-04	288	601.57000000	987.16000000	0
1521687	2019-06-04	188	611.01000000	825.65000000	0
1303892	2019-06-04	298	632.80000000	1058.76000000	0
1521798	2019-06-04	201	708.42000000	981.75000000	0
1414333	2019-06-04	239	626.19000000	934.27000000	0
1522934	2019-06-04	239	844.71000000	1260.30000000	0
