ID_CONTA	DT_ACORDO	QTD_PARCELAMENTO_3M	QTD_PARCELAMENTO_6M	QTD_PARCELAMENTO_12M
1341988	2018-11-22	0	0	0
724723	2018-11-22	2	2	2
607433	2018-11-22	1	1	1
709581	2018-11-22	0	0	0
710726	2018-11-22	1	1	1
711019	2018-11-22	0	0	0
766135	2018-11-22	1	1	1
1046978	2018-11-22	0	0	0
714134	2018-11-22	0	0	0
714963	2018-11-22	1	1	2
718712	2018-11-22	0	0	0
719180	2018-11-22	0	0	0
719975	2018-11-22	1	1	1
1054936	2018-11-22	1	2	3
1123483	2018-11-22	0	0	1
1248966	2018-11-22	0	0	0
1072409	2018-11-22	0	0	0
1185217	2018-11-22	0	0	1
1185326	2018-11-22	0	0	0
1185358	2018-11-22	0	0	0
1342188	2018-11-22	0	0	0
1185419	2018-11-22	0	0	0
1342254	2018-11-22	0	0	0
1341755	2018-11-22	0	0	0
1341962	2018-11-22	0	0	0
1342380	2018-11-22	0	0	0
1343277	2018-11-22	0	0	0
1074062	2018-11-22	0	0	0
1343416	2018-11-22	0	0	0
1097619	2018-11-22	1	1	1
1343552	2018-11-22	0	0	0
1097712	2018-11-22	0	0	0
1097762	2018-11-22	1	2	2
1343591	2018-11-22	0	0	0
1098287	2018-11-22	0	1	1
1095756	2018-11-22	0	0	0
1095899	2018-11-22	0	1	1
1342650	2018-11-22	0	0	0
1096206	2018-11-22	1	1	2
1343300	2018-11-22	0	0	0
1097367	2018-11-22	0	0	0
1343507	2018-11-22	0	0	0
1343575	2018-11-22	0	0	0
1098060	2018-11-22	0	0	0
1343711	2018-11-22	0	0	0
1078440	2018-11-22	0	0	0
1343986	2018-11-22	1	1	1
1344393	2018-11-22	0	0	0
1344518	2018-11-22	1	1	1
1098871	2018-11-22	0	1	1
1344647	2018-11-22	0	0	0
1100075	2018-11-22	0	0	0
1122385	2018-11-22	0	0	0
1122939	2018-11-22	0	0	0
1123103	2018-11-22	0	1	1
1123196	2018-11-22	0	0	0
1123271	2018-11-22	0	0	0
429571	2018-11-22	0	0	0
1124350	2018-11-22	1	1	1
1124507	2018-11-22	1	1	1
1124975	2018-11-22	1	1	1
1125018	2018-11-22	1	1	1
1151040	2018-11-22	0	0	0
1184941	2018-11-22	0	0	0
796845	2018-11-22	0	0	0
797863	2018-11-22	1	1	1
1185670	2018-11-22	0	0	0
1185995	2018-11-22	0	0	0
1186152	2018-11-22	0	0	0
1186327	2018-11-22	0	0	0
993192	2018-11-22	2	2	2
1340937	2018-11-22	0	0	0
1341162	2018-11-22	0	0	0
539062	2018-11-22	1	1	1
1186545	2018-11-22	0	0	0
1341301	2018-11-22	0	0	0
1341394	2018-11-22	0	0	0
1341480	2018-11-22	0	0	0
1341555	2018-11-22	0	0	0
819694	2018-11-22	1	1	1
819928	2018-11-22	0	0	0
820864	2018-11-22	0	0	0
821049	2018-11-22	1	2	2
821264	2018-11-22	0	0	0
1120069	2018-11-22	0	0	0
822551	2018-11-22	0	0	0
1120084	2018-11-22	0	0	0
823657	2018-11-22	0	0	0
1120303	2018-11-22	1	1	1
1120335	2018-11-22	0	0	0
826731	2018-11-22	0	0	0
1120786	2018-11-22	1	1	1
827999	2018-11-22	1	1	1
1120918	2018-11-22	0	0	0
828550	2018-11-22	1	2	3
1121286	2018-11-22	0	0	0
828737	2018-11-22	0	1	1
1121537	2018-11-22	0	0	0
1122526	2018-11-22	0	0	0
829654	2018-11-22	0	0	0
102811	2018-11-22	1	1	1
1124313	2018-11-22	0	0	0
1098843	2018-11-22	0	0	0
1099094	2018-11-22	0	0	0
1099245	2018-11-22	0	0	0
859972	2018-11-22	1	1	2
500267	2018-11-22	2	2	2
1184450	2018-11-22	0	1	1
793217	2018-11-22	1	1	1
1184464	2018-11-22	0	1	1
1219771	2018-11-22	1	1	1
793903	2018-11-22	0	0	0
794160	2018-11-22	0	0	0
796643	2018-11-22	0	1	1
1185050	2018-11-22	0	0	0
1185175	2018-11-22	0	0	0
797093	2018-11-22	1	1	1
1185357	2018-11-22	0	0	0
1185961	2018-11-22	0	0	0
1186054	2018-11-22	0	0	0
1186561	2018-11-22	0	0	0
1186822	2018-11-22	0	0	0
1341578	2018-11-22	1	1	1
1341646	2018-11-22	0	0	0
1186954	2018-11-22	0	0	0
1186972	2018-11-22	1	1	1
1095731	2018-11-22	0	0	0
1187450	2018-11-22	0	0	1
956316	2018-11-22	0	0	0
122991	2018-11-22	0	1	1
1088442	2018-11-22	0	0	0
1055479	2018-11-22	0	0	0
1057081	2018-11-22	2	2	2
1331542	2018-11-22	0	0	0
1057385	2018-11-22	1	1	1
1272305	2018-11-22	0	0	0
1057619	2018-11-22	0	0	0
1058085	2018-11-22	0	0	0
1375421	2018-11-22	0	0	0
1181162	2018-11-22	0	0	0
1181264	2018-11-22	0	0	1
1320258	2018-11-22	1	2	2
1320375	2018-11-22	1	1	1
1320408	2018-11-22	0	0	0
1320576	2018-11-22	0	0	0
1321011	2018-11-22	1	1	1
1321058	2018-11-22	1	2	2
1322666	2018-11-22	0	1	1
1063604	2018-11-22	0	0	0
1184037	2018-11-22	1	1	1
792172	2018-11-22	0	0	0
1184316	2018-11-22	0	0	0
1088009	2018-11-22	0	0	1
792926	2018-11-22	1	1	1
793551	2018-11-22	0	0	0
1184541	2018-11-22	0	0	0
793669	2018-11-22	0	0	0
793769	2018-11-22	0	0	0
1184873	2018-11-22	0	0	0
1184923	2018-11-22	0	0	0
794930	2018-11-22	0	0	0
1182033	2018-11-22	0	0	0
1313822	2018-11-22	0	0	0
1314008	2018-11-22	0	0	0
1314126	2018-11-22	1	2	2
1307974	2018-11-22	0	0	0
1308059	2018-11-22	0	0	0
1308424	2018-11-22	0	0	0
1308741	2018-11-22	0	0	0
1308760	2018-11-22	0	0	0
1308878	2018-11-22	0	0	0
1309160	2018-11-22	0	1	1
1309377	2018-11-22	1	1	1
1309595	2018-11-22	0	0	0
1309695	2018-11-22	0	0	0
1309845	2018-11-22	0	0	0
1310363	2018-11-22	0	0	0
1310414	2018-11-22	0	0	0
1310499	2018-11-22	0	1	1
1310731	2018-11-22	1	1	1
1310949	2018-11-22	0	0	0
1310981	2018-11-22	1	1	1
1311218	2018-11-22	2	2	2
1311649	2018-11-22	0	0	0
1311717	2018-11-22	0	0	0
1312385	2018-11-22	0	0	0
1312404	2018-11-22	0	0	0
1312418	2018-11-22	0	0	0
1312436	2018-11-22	0	0	0
1312972	2018-11-22	1	1	1
1313140	2018-11-22	0	0	0
1183740	2018-11-22	0	0	0
1025172	2018-11-22	1	1	1
1184746	2018-11-22	1	2	2
1184810	2018-11-22	1	2	2
1185246	2018-11-22	0	0	1
1185312	2018-11-22	0	0	0
1185329	2018-11-22	0	0	0
1271969	2018-11-22	0	1	1
1185612	2018-11-22	1	1	1
1185863	2018-11-22	0	1	1
1186216	2018-11-22	0	0	0
1175705	2018-11-22	0	0	0
1048857	2018-11-22	0	0	1
817002	2018-11-22	0	0	0
817087	2018-11-22	0	0	0
1424804	2018-11-22	0	0	0
819110	2018-11-22	0	0	0
820244	2018-11-22	0	0	0
389366	2018-11-22	0	0	2
820712	2018-11-22	0	0	0
1186582	2018-11-22	0	0	0
313158	2018-11-22	1	2	2
821467	2018-11-22	0	0	0
1186616	2018-11-22	0	0	0
823405	2018-11-22	0	0	1
1301908	2018-11-22	0	0	0
1302008	2018-11-22	0	0	0
1302076	2018-11-22	0	0	0
1302458	2018-11-22	0	0	0
1302561	2018-11-22	0	0	0
1302575	2018-11-22	0	0	0
1302644	2018-11-22	0	0	0
1302793	2018-11-22	0	0	0
1303011	2018-11-22	0	0	0
1303362	2018-11-22	1	1	1
1303393	2018-11-22	0	0	0
1303447	2018-11-22	0	1	1
1303880	2018-11-22	0	0	0
1303948	2018-11-22	0	0	0
1075452	2018-11-22	0	0	0
1304330	2018-11-22	0	0	0
1175059	2018-11-22	1	1	2
1305569	2018-11-22	0	0	0
1305870	2018-11-22	0	0	0
1306134	2018-11-22	0	0	0
1306570	2018-11-22	0	0	0
1306805	2018-11-22	0	0	0
1307224	2018-11-22	1	1	1
1307441	2018-11-22	0	0	0
1307805	2018-11-22	0	0	0
1307859	2018-11-22	0	0	0
1413091	2018-11-22	0	0	0
1186376	2018-11-22	0	0	0
1186458	2018-11-22	0	0	0
1317800	2018-11-22	0	1	1
1318268	2018-11-22	0	0	0
225408	2018-11-22	0	0	0
1318321	2018-11-22	0	0	0
1318403	2018-11-22	0	0	0
1318421	2018-11-22	1	1	1
1318518	2018-11-22	0	0	0
1318785	2018-11-22	1	1	1
1319504	2018-11-22	0	0	0
1319690	2018-11-22	0	0	0
1319958	2018-11-22	0	0	0
1096962	2018-11-22	0	0	0
1097312	2018-11-22	0	0	0
1299018	2018-11-22	0	1	1
1299081	2018-11-22	1	1	1
1299118	2018-11-22	0	0	0
1299249	2018-11-22	0	0	0
1299267	2018-11-22	1	1	1
1258020	2018-11-22	0	0	0
1299285	2018-11-22	0	0	0
730608	2018-11-22	0	0	0
1299653	2018-11-22	0	0	0
1300153	2018-11-22	0	1	1
1300485	2018-11-22	0	1	1
1300521	2018-11-22	0	0	0
1300604	2018-11-22	1	1	1
1300803	2018-11-22	0	0	0
473621	2018-11-22	1	1	1
1301339	2018-11-22	0	0	0
1169879	2018-11-22	0	0	2
419624	2018-11-22	1	1	1
709333	2018-11-22	1	2	3
1290423	2018-11-22	0	0	0
1000670	2018-11-22	0	0	0
1251781	2018-11-22	0	0	0
1384579	2018-11-22	0	0	0
1317227	2018-11-22	0	0	0
1253360	2018-11-22	0	0	0
1312624	2018-11-22	1	2	2
1275756	2018-11-22	0	0	0
1314657	2018-11-22	1	1	1
1314743	2018-11-22	0	0	0
1314958	2018-11-22	1	1	1
1315979	2018-11-22	1	1	1
1315997	2018-11-22	0	0	0
1169930	2018-11-22	0	0	0
1316598	2018-11-22	1	1	1
1316748	2018-11-22	0	0	0
1316997	2018-11-22	0	0	0
1317047	2018-11-22	0	0	0
770316	2018-11-22	0	0	0
997172	2018-11-22	0	0	0
869823	2018-11-22	0	1	2
680254	2018-11-22	2	2	2
1094322	2018-11-22	0	0	0
1095007	2018-11-22	0	0	0
1095343	2018-11-22	0	0	0
1095376	2018-11-22	0	0	0
1095407	2018-11-22	0	0	0
1096261	2018-11-22	1	1	1
1096797	2018-11-22	0	0	0
1117849	2018-11-22	0	0	0
1118694	2018-11-22	0	0	0
1089578	2018-11-22	1	1	1
1091520	2018-11-22	0	0	0
1091652	2018-11-22	0	0	1
1091745	2018-11-22	0	0	0
1091779	2018-11-22	0	1	1
1177813	2018-11-22	0	0	0
1094292	2018-11-22	0	1	1
838794	2018-11-22	2	2	2
1095519	2018-11-22	0	0	0
1097093	2018-11-22	0	0	1
1146336	2018-11-22	0	0	0
1146604	2018-11-22	0	1	2
1147197	2018-11-22	0	0	0
1147729	2018-11-22	0	0	0
1147799	2018-11-22	0	0	0
1147933	2018-11-22	0	0	0
1148476	2018-11-22	0	0	0
1148531	2018-11-22	0	0	1
1148540	2018-11-22	0	0	0
1149344	2018-11-22	0	0	0
1149703	2018-11-22	0	0	0
1149946	2018-11-22	0	0	1
1150605	2018-11-22	1	1	1
1181523	2018-11-22	1	1	3
1182359	2018-11-22	1	1	2
1303366	2018-11-22	0	0	0
1181321	2018-11-22	2	3	4
1181330	2018-11-22	1	1	1
1112769	2018-11-22	0	0	0
1113939	2018-11-22	0	0	0
593377	2018-11-22	0	0	0
1114112	2018-11-22	0	0	0
1114482	2018-11-22	1	1	1
832699	2018-11-22	2	2	5
1115743	2018-11-22	0	0	0
1185305	2018-11-22	0	0	0
1185624	2018-11-22	0	0	0
1306338	2018-11-22	0	1	1
1317465	2018-11-22	0	0	0
1208920	2018-11-22	0	0	0
1317601	2018-11-22	0	0	0
1318087	2018-11-22	0	0	0
1318284	2018-11-22	0	0	0
1318802	2018-11-22	0	0	0
1319424	2018-11-22	0	0	0
1319505	2018-11-22	0	0	0
1274299	2018-11-22	1	2	2
1320392	2018-11-22	0	0	0
1320791	2018-11-22	0	0	0
1320809	2018-11-22	0	0	0
1320892	2018-11-22	1	1	1
1320942	2018-11-22	1	1	1
1321295	2018-11-22	0	0	0
1321745	2018-11-22	0	0	0
1321931	2018-11-22	0	0	0
1323817	2018-11-22	0	0	0
1323918	2018-11-22	0	0	0
1324003	2018-11-22	0	0	0
1338327	2018-11-22	0	0	0
1338577	2018-11-22	0	0	0
1338856	2018-11-22	1	1	1
1339045	2018-11-22	0	0	0
1339288	2018-11-22	0	0	0
1339331	2018-11-22	0	0	0
1339581	2018-11-22	2	2	2
1339731	2018-11-22	1	1	1
1340424	2018-11-22	0	0	0
784225	2018-11-22	0	0	0
784250	2018-11-22	0	0	0
785790	2018-11-22	0	0	0
786944	2018-11-22	1	1	1
411462	2018-11-22	1	1	2
789698	2018-11-22	0	0	0
790002	2018-11-22	0	1	1
790334	2018-11-22	1	1	1
790402	2018-11-22	0	0	0
1183564	2018-11-22	1	2	3
790495	2018-11-22	0	0	0
1183628	2018-11-22	1	2	4
791252	2018-11-22	1	2	2
1338503	2018-11-22	2	2	2
1338637	2018-11-22	0	0	0
771417	2018-11-22	1	2	2
703329	2018-11-22	1	2	2
1339146	2018-11-22	0	0	0
1339441	2018-11-22	0	0	0
704540	2018-11-22	2	3	4
705310	2018-11-22	0	0	0
1339850	2018-11-22	0	0	0
705844	2018-11-22	0	0	1
1339914	2018-11-22	0	0	0
706114	2018-11-22	0	0	0
707050	2018-11-22	0	0	0
1340107	2018-11-22	1	1	1
1340184	2018-11-22	0	0	0
707241	2018-11-22	0	0	0
1340277	2018-11-22	0	0	0
1340650	2018-11-22	0	0	0
708913	2018-11-22	0	0	0
1135591	2018-11-22	0	0	0
1030705	2019-03-20	0	0	0
1032060	2019-03-20	0	0	0
1039933	2019-03-20	0	0	0
1048430	2019-03-20	0	0	0
1048847	2019-03-20	0	0	1
1037098	2019-03-20	0	0	0
1037165	2019-03-20	2	2	2
1038051	2019-03-20	0	0	0
1072411	2019-03-20	0	0	0
1073266	2019-03-20	0	0	1
1081567	2019-03-20	0	1	2
1081835	2019-03-20	0	0	0
1072309	2019-03-20	0	1	1
1072341	2019-03-20	0	0	0
1072409	2019-03-20	0	0	0
1073177	2019-03-20	0	0	0
1002524	2019-03-20	1	1	1
1083078	2019-03-20	0	0	0
1085175	2019-03-20	0	0	0
1003553	2019-03-20	0	0	0
1077723	2019-03-20	0	0	1
1077796	2019-03-20	0	0	1
1079025	2019-03-20	0	0	0
1102564	2019-03-20	0	1	1
1102598	2019-03-20	0	0	0
1052328	2019-03-20	0	0	0
1053164	2019-03-20	0	0	0
1087860	2019-03-20	0	0	0
1088628	2019-03-20	1	1	1
1075641	2019-03-20	0	0	0
1076252	2019-03-20	0	0	0
1076795	2019-03-20	0	1	1
1003895	2019-03-20	0	0	0
1004313	2019-03-20	0	0	0
1085994	2019-03-20	0	0	0
1077513	2019-03-20	0	0	0
1101352	2019-03-20	1	1	1
1053131	2019-03-20	0	0	0
1103828	2019-03-20	0	0	0
1089888	2019-03-20	0	1	1
1091142	2019-03-20	0	0	0
1133565	2019-03-20	0	0	0
1134501	2019-03-20	0	0	0
1134787	2019-03-20	0	0	0
1134844	2019-03-20	0	0	0
1054199	2019-03-20	0	0	0
1055092	2019-03-20	0	0	0
1055771	2019-03-20	0	0	0
1056003	2019-03-20	0	0	0
1106032	2019-03-20	0	0	0
1135037	2019-03-20	0	0	0
1082207	2019-03-20	1	2	3
1083093	2019-03-20	0	0	0
1083443	2019-03-20	0	0	0
1083526	2019-03-20	0	0	0
1050319	2019-03-20	1	1	1
1050351	2019-03-20	0	0	0
1051938	2019-03-20	1	2	2
1075002	2019-03-20	0	0	1
1075956	2019-03-20	0	0	0
1084494	2019-03-20	2	2	2
1085665	2019-03-20	0	0	1
1003391	2019-03-20	0	0	0
1004259	2019-03-20	0	0	0
1086551	2019-03-20	0	0	0
1086901	2019-03-20	0	1	1
1103164	2019-03-20	0	0	0
1053141	2019-03-20	0	0	0
1053360	2019-03-20	0	0	0
1088588	2019-03-20	0	0	0
1089124	2019-03-20	0	0	0
1079113	2019-03-20	0	0	0
1083454	2019-03-20	0	0	0
1101018	2019-03-20	0	0	0
1086528	2019-03-20	0	0	0
1086757	2019-03-20	0	0	0
1087039	2019-03-20	0	0	0
1087500	2019-03-20	1	1	1
1077104	2019-03-20	0	1	2
1102415	2019-03-20	0	0	0
1052261	2019-03-20	0	0	0
1053322	2019-03-20	0	0	0
1053329	2019-03-20	1	2	3
1053597	2019-03-20	1	1	1
1053865	2019-03-20	0	1	1
1088375	2019-03-20	0	0	0
1079351	2019-03-20	0	2	2
1080705	2019-03-20	0	0	0
1080812	2019-03-20	0	0	0
1104262	2019-03-20	0	0	0
1090015	2019-03-20	0	0	0
1055051	2019-03-20	0	1	1
1056037	2019-03-20	0	0	0
1106134	2019-03-20	0	0	0
1092062	2019-03-20	0	0	0
1092480	2019-03-20	1	1	1
1092498	2019-03-20	0	0	0
1093991	2019-03-20	0	0	1
1107831	2019-03-20	0	0	0
1108463	2019-03-20	0	0	0
1094834	2019-03-20	0	0	0
1042890	2019-03-20	0	0	0
1043592	2019-03-20	0	0	0
1043607	2019-03-20	0	0	0
1068343	2019-03-20	0	1	1
1068494	2019-03-20	0	0	1
1035051	2019-03-20	0	0	0
1045513	2019-03-20	0	0	0
1047019	2019-03-20	0	0	0
1071534	2019-03-20	1	2	2
1072221	2019-03-20	0	0	0
998566	2019-03-20	0	0	1
998834	2019-03-20	0	0	0
999251	2019-03-20	1	1	1
1082162	2019-03-20	0	0	0
1072687	2019-03-20	0	0	0
1073072	2019-03-20	0	0	0
1000759	2019-03-20	0	0	0
1002546	2019-03-20	0	0	0
1082449	2019-03-20	0	1	1
1082583	2019-03-20	0	0	0
1085806	2019-03-20	1	2	2
1003667	2019-03-20	0	0	0
1004599	2019-03-20	0	0	0
1087293	2019-03-20	2	2	2
1077767	2019-03-20	0	1	1
993739	2019-03-20	0	0	0
1018407	2019-03-20	0	0	0
1019275	2019-03-20	0	1	1
1019894	2019-03-20	0	0	0
1032411	2019-03-20	0	0	0
1032660	2019-03-20	0	0	0
1033981	2019-03-20	0	1	1
1075189	2019-03-20	0	1	1
1084792	2019-03-20	0	0	0
1014636	2019-03-20	1	1	1
1015207	2019-03-20	1	1	1
1015304	2019-03-20	0	0	0
780545	2019-03-20	2	2	2
780646	2019-03-20	1	2	2
1039386	2019-03-20	0	0	0
1039522	2019-03-20	0	1	3
1039689	2019-03-20	0	0	0
987078	2019-03-20	0	0	0
987128	2019-03-20	0	0	0
987314	2019-03-20	0	0	1
987628	2019-03-20	0	0	0
989785	2019-03-20	0	0	0
992043	2019-03-20	1	1	2
1030044	2019-03-20	0	0	0
1031065	2019-03-20	0	0	0
1031752	2019-03-20	0	0	0
1031851	2019-03-20	0	0	0
1031884	2019-03-20	0	0	1
993094	2019-03-20	1	1	2
993447	2019-03-20	0	0	0
1042580	2019-03-20	0	0	0
1043065	2019-03-20	0	1	1
995151	2019-03-20	1	1	1
996420	2019-03-20	0	0	0
1078903	2019-03-20	0	0	0
1101784	2019-03-20	0	0	1
1102118	2019-03-20	0	1	1
1102335	2019-03-20	0	0	0
1088348	2019-03-20	1	1	3
1081060	2019-03-20	1	1	1
1089852	2019-03-20	0	0	0
1090269	2019-03-20	0	0	0
1090303	2019-03-20	0	0	0
1091054	2019-03-20	1	2	2
1091573	2019-03-20	0	0	0
1133621	2019-03-20	0	0	0
1134325	2019-03-20	0	0	0
1134489	2019-03-20	0	0	0
1054237	2019-03-20	1	1	1
1055258	2019-03-20	0	0	0
1106698	2019-03-20	0	0	0
1091722	2019-03-20	0	0	0
1093577	2019-03-20	0	0	0
1094262	2019-03-20	0	0	0
1136561	2019-03-20	0	1	1
1106949	2019-03-20	0	0	0
1107949	2019-03-20	0	0	0
1103382	2019-03-20	1	1	1
1104017	2019-03-20	0	0	0
1104249	2019-03-20	0	0	0
1105086	2019-03-20	0	0	0
1105167	2019-03-20	0	0	0
1090795	2019-03-20	0	0	0
1081353	2019-03-20	0	0	0
1054863	2019-03-20	0	0	0
1056199	2019-03-20	0	0	0
1106104	2019-03-20	0	0	0
1010542	2019-03-20	0	0	0
983269	2019-03-20	0	0	0
983583	2019-03-20	0	0	0
985024	2019-03-20	1	2	2
986059	2019-03-20	0	0	0
986509	2019-03-20	0	0	0
1036886	2019-03-20	0	0	0
1045767	2019-03-20	0	0	0
1072182	2019-03-20	0	0	0
999843	2019-03-20	0	0	0
1048309	2019-03-20	0	0	0
997812	2019-03-20	1	1	1
1068095	2019-03-20	0	0	0
1068106	2019-03-20	1	2	2
1036043	2019-03-20	0	1	1
1036177	2019-03-20	2	2	2
1002707	2019-03-20	1	1	1
1002893	2019-03-20	1	2	3
1082459	2019-03-20	0	0	1
1083949	2019-03-20	1	1	1
1028724	2019-03-20	0	0	0
1029613	2019-03-20	1	1	1
1029928	2019-03-20	1	2	2
990723	2019-03-20	1	1	1
991455	2019-03-20	0	0	0
1016774	2019-03-20	0	1	2
1017496	2019-03-20	0	0	0
1018046	2019-03-20	0	0	0
1032353	2019-03-20	1	1	1
1041863	2019-03-20	0	0	0
1033453	2019-03-20	0	0	0
1042531	2019-03-20	0	0	0
1043835	2019-03-20	0	0	0
997389	2019-03-20	1	1	1
997407	2019-03-20	0	0	0
1067814	2019-03-20	0	0	1
1068067	2019-03-20	0	0	0
1035144	2019-03-20	0	1	1
1045253	2019-03-20	0	0	0
1046107	2019-03-20	0	0	0
1070290	2019-03-20	1	1	1
1070439	2019-03-20	0	1	1
1070440	2019-03-20	0	0	0
998743	2019-03-20	1	1	1
999694	2019-03-20	1	1	1
1000533	2019-03-20	0	0	0
1024635	2019-03-20	0	0	0
1025971	2019-03-20	1	1	1
1039436	2019-03-20	0	0	0
1039711	2019-03-20	2	2	2
1029826	2019-03-20	1	1	1
990575	2019-03-20	0	0	0
1015893	2019-03-20	0	0	0
1017676	2019-03-20	0	0	0
1018151	2019-03-20	0	0	0
1030558	2019-03-20	0	0	0
1032173	2019-03-20	0	0	0
1032230	2019-03-20	0	1	1
1040754	2019-03-20	0	0	0
992379	2019-03-20	0	0	0
994212	2019-03-20	1	1	1
1018662	2019-03-20	1	1	3
1019923	2019-03-20	0	0	0
1033427	2019-03-20	0	0	0
995730	2019-03-20	0	0	1
996266	2019-03-20	0	0	0
1069866	2019-03-20	0	0	0
1069877	2019-03-20	0	0	0
1035656	2019-03-20	0	0	0
1070377	2019-03-20	2	2	3
997902	2019-03-20	0	0	0
1081673	2019-03-20	0	0	0
1072317	2019-03-20	0	0	0
1001203	2019-03-20	0	0	0
1033043	2019-03-20	0	0	1
1033618	2019-03-20	0	1	1
1033775	2019-03-20	0	0	0
996818	2019-03-20	0	0	1
1068896	2019-03-20	1	1	1
1069443	2019-03-20	0	0	0
1069800	2019-03-20	1	1	1
1034736	2019-03-20	0	0	1
1035004	2019-03-20	0	0	0
1036876	2019-03-20	0	0	0
1047465	2019-03-20	0	0	0
1070822	2019-03-20	0	0	1
1071379	2019-03-20	0	0	0
1071490	2019-03-20	0	0	0
997872	2019-03-20	0	0	0
998154	2019-03-20	0	1	1
998740	2019-03-20	0	0	0
999165	2019-03-20	1	2	3
1000108	2019-03-20	0	0	1
1000519	2019-03-20	0	0	0
1048033	2019-03-20	0	0	0
808644	2019-03-20	0	0	0
731330	2019-03-20	0	0	0
755523	2019-03-20	0	0	0
812079	2019-03-20	1	1	1
812579	2019-03-20	0	0	0
794536	2019-03-20	0	0	0
797071	2019-03-20	1	1	1
1022814	2019-03-20	1	2	2
1023509	2019-03-20	0	0	0
1023743	2019-03-20	0	0	1
1024218	2019-03-20	2	2	2
983465	2019-03-20	0	0	0
983599	2019-03-20	1	1	1
986005	2019-03-20	0	0	0
986039	2019-03-20	0	0	0
986282	2019-03-20	0	0	1
735633	2019-03-20	0	0	0
736380	2019-03-20	0	0	0
736912	2019-03-20	0	0	0
827753	2019-03-20	1	1	1
829064	2019-03-20	0	0	0
816221	2019-03-20	0	0	0
816625	2019-03-20	0	0	0
818195	2019-03-20	0	0	0
863696	2019-03-20	0	0	1
820374	2019-03-20	0	0	0
820501	2019-03-20	0	1	2
831172	2019-03-20	0	0	0
864455	2019-03-20	0	1	1
865866	2019-03-20	1	1	1
866500	2019-03-20	0	0	0
866570	2019-03-20	0	0	0
866795	2019-03-20	1	2	2
867497	2019-03-20	1	1	1
867538	2019-03-20	2	2	2
868299	2019-03-20	1	1	1
758663	2019-03-20	0	0	0
826449	2019-03-20	0	0	0
837624	2019-03-20	0	0	0
870244	2019-03-20	1	1	1
882973	2019-03-20	0	1	1
989580	2019-03-20	0	0	0
1027627	2019-03-20	1	1	1
990234	2019-03-20	0	0	0
990852	2019-03-20	0	0	0
991020	2019-03-20	0	0	0
1015484	2019-03-20	2	2	3
1016013	2019-03-20	0	0	1
1030703	2019-03-20	0	0	0
1018342	2019-03-20	1	2	3
1032825	2019-03-20	0	0	0
1024643	2019-03-20	1	1	1
1025611	2019-03-20	0	0	0
1026983	2019-03-20	1	1	1
781677	2019-03-20	0	0	0
1028253	2019-03-20	0	0	0
1029189	2019-03-20	0	0	1
989922	2019-03-20	1	1	1
990383	2019-03-20	0	0	0
991955	2019-03-20	0	0	0
1015353	2019-03-20	0	0	0
1016421	2019-03-20	0	0	2
1030134	2019-03-20	0	0	0
1030336	2019-03-20	1	2	2
1030870	2019-03-20	0	0	0
993223	2019-03-20	0	2	2
993902	2019-03-20	0	0	0
1018200	2019-03-20	1	1	1
1033467	2019-03-20	0	0	0
1033742	2019-03-20	1	2	2
1033910	2019-03-20	0	0	0
1034137	2019-03-20	0	1	1
1042432	2019-03-20	0	0	0
1043761	2019-03-20	0	0	0
789556	2019-03-20	0	1	2
803587	2019-03-20	0	1	1
728756	2019-03-20	1	1	1
730723	2019-03-20	0	0	0
806663	2019-03-20	0	1	1
807408	2019-03-20	1	1	2
1050796	2019-03-20	1	1	1
1051079	2019-03-20	0	0	0
1051966	2019-03-20	1	1	1
1052183	2019-03-20	0	1	2
1086460	2019-03-20	0	0	0
1086558	2019-03-20	1	1	1
1078736	2019-03-20	0	0	0
781909	2019-03-20	0	0	0
986901	2019-03-20	1	2	3
989175	2019-03-20	0	0	0
1027515	2019-03-20	0	0	0
989660	2019-03-20	0	0	0
989926	2019-03-20	1	1	1
990043	2019-03-20	0	0	0
1016519	2019-03-20	1	1	1
1016783	2019-03-20	1	1	2
1039798	2019-03-20	1	1	1
1039930	2019-03-20	2	2	2
1041838	2019-03-20	0	0	0
992215	2019-03-20	0	0	0
993921	2019-03-20	0	0	0
994321	2019-03-20	0	0	0
994959	2019-03-20	1	2	2
995542	2019-03-20	1	1	1
1044627	2019-03-20	0	0	1
1044846	2019-03-20	0	1	1
1045916	2019-03-20	0	0	0
1070214	2019-03-20	0	0	0
1071767	2019-03-20	0	1	2
999888	2019-03-20	0	0	0
1000007	2019-03-20	1	2	4
1037339	2019-03-20	0	1	1
1072471	2019-03-20	0	0	0
1074143	2019-03-20	0	0	0
1000839	2019-03-20	0	0	0
839864	2019-03-20	0	0	0
841802	2019-03-20	0	0	0
841961	2019-03-20	0	0	0
875987	2019-03-20	0	0	0
885311	2019-03-20	0	0	0
886281	2019-03-20	2	3	4
843406	2019-03-20	2	2	3
877055	2019-03-20	0	0	0
877296	2019-03-20	1	1	1
877598	2019-03-20	0	0	0
879004	2019-03-20	0	1	1
890566	2019-03-20	0	0	0
892533	2019-03-20	0	0	0
845644	2019-03-20	0	0	0
847082	2019-03-20	0	0	0
762516	2019-03-20	0	0	0
905242	2019-03-20	0	0	0
905835	2019-03-20	0	0	0
765326	2019-03-20	0	0	0
766696	2019-03-20	0	0	0
