ID_CONTA	DT_ACORDO	QTD_CPC_10D	QTD_CPC_1M	QTD_CPC_3M	QTD_CPC_6M	QTD_CP_10D	QTD_CP_1M	QTD_CP_3M	QTD_CP_6M	QTD_ACIONAMENTO_10D	QTD_ACIONAMENTO_1M	QTD_ACIONAMENTO_3M	QTD_ACIONAMENTO_6M
882186	2019-06-03	0	0	0	0	0	0	0	2	0	9	30	56
405101	2018-11-22	0	0	0	0	1	1	1	2	6	10	12	39
1336055	2018-11-22	0	0	0	0	0	0	0	0	0	0	0	5
948037	2019-06-03	0	0	0	0	0	0	0	0	1	8	87	117
681468	2019-06-03	0	0	0	0	0	0	0	0	2	16	52	74
1211278	2019-06-03	0	0	0	0	0	0	0	1	1	10	35	97
1269546	2019-03-22	0	0	0	2	0	1	1	8	3	7	25	69
1397624	2019-03-20	0	0	0	0	0	0	1	9	0	26	49	70
658091	2019-03-22	0	0	0	0	0	0	0	0	1	2	18	28
837577	2018-11-22	0	0	0	0	0	0	0	0	6	12	16	19
1442583	2019-03-20	0	0	0	1	0	0	0	0	20	20	55	429
546896	2019-03-22	0	0	1	1	0	0	1	1	3	8	65	82
1246565	2019-06-03	0	0	0	0	0	0	0	0	6	38	43	73
699698	2019-06-03	0	0	0	0	0	0	1	1	8	10	47	179
941556	2019-03-22	0	0	0	0	0	0	0	0	1	5	24	44
1486770	2019-06-04	0	0	0	0	0	0	0	4	0	0	13	108
1339146	2018-11-22	0	0	0	2	0	0	0	0	2	2	75	193
641326	2019-06-03	0	0	0	0	0	0	0	0	3	12	53	53
1220716	2019-06-03	0	1	1	2	0	0	1	2	2	7	20	85
193419	2019-06-03	0	0	0	0	0	1	4	6	2	34	53	74
1172822	2019-06-03	0	0	0	0	0	0	1	1	2	20	72	93
689820	2018-11-22	0	0	0	0	0	0	0	0	10	12	12	12
911033	2019-03-22	0	0	0	0	1	1	1	1	5	6	11	141
1265901	2019-06-04	0	0	0	0	0	0	1	1	0	20	64	158
1284176	2019-03-22	0	0	0	0	0	0	0	0	1	6	35	94
1158250	2019-06-03	0	0	0	1	1	1	2	7	1	13	35	111
490921	2019-06-03	0	0	0	0	0	0	0	1	1	8	32	47
866988	2019-06-03	0	0	1	1	0	0	0	0	14	44	72	98
1208463	2019-06-03	0	0	0	0	0	0	0	3	0	0	10	171
663339	2018-11-22	0	0	0	0	0	0	0	0	5	13	14	19
903651	2019-03-20	0	0	1	2	0	0	0	0	1	4	32	170
751879	2019-03-22	0	0	0	0	0	0	0	0	2	4	26	37
785493	2019-06-03	0	0	0	0	0	0	0	0	1	33	91	217
1118012	2019-03-22	0	0	0	2	0	0	0	1	2	7	19	48
821404	2018-11-22	0	0	0	0	0	0	0	0	0	0	4	8
484262	2019-06-03	0	0	0	0	0	0	0	0	3	29	137	249
1358466	2019-06-03	0	0	1	3	0	0	1	3	2	2	8	34
890779	2019-06-03	0	0	0	0	0	0	0	0	2	19	53	77
957185	2019-03-20	0	1	1	1	0	0	0	0	0	1	7	29
1285036	2018-11-22	0	0	0	0	0	0	0	0	10	13	13	13
1091054	2019-03-20	0	0	0	0	1	1	1	1	10	10	10	49
1521800	2019-06-04	0	0	0	2	0	1	3	8	21	49	70	214
1273744	2018-11-22	0	0	0	0	0	0	0	2	0	1	1	9
1235835	2019-06-03	0	0	1	2	0	0	2	5	3	21	50	88
1510976	2019-06-04	0	0	0	0	0	0	0	0	1	40	99	235
1379256	2019-03-20	0	0	2	2	0	2	2	3	16	27	56	65
1489972	2019-04-04	0	0	1	2	0	0	0	3	0	14	28	177
510862	2019-06-03	0	0	0	0	0	2	2	3	1	11	24	55
1213266	2018-11-22	0	0	0	0	1	1	3	3	2	2	4	6
306470	2018-11-22	0	0	0	0	0	0	0	0	0	3	41	41
1165989	2019-06-03	0	0	0	0	0	0	1	1	0	14	29	83
746307	2019-06-03	0	0	0	0	0	0	0	0	0	13	28	34
1085722	2019-06-03	0	0	0	0	0	0	0	0	2	12	51	104
581702	2019-03-22	0	0	0	0	0	0	0	1	3	9	13	42
1032694	2019-06-03	0	0	0	0	0	0	0	0	1	9	62	111
996710	2019-03-22	0	0	0	0	1	1	2	2	3	5	111	150
619252	2018-11-22	0	0	0	0	0	0	1	1	3	16	115	120
554068	2019-03-22	0	0	0	0	0	0	0	0	2	6	30	33
856632	2019-04-04	0	0	6	8	0	0	8	11	0	9	94	165
1515560	2019-06-04	0	0	0	3	0	1	7	9	2	16	75	150
848097	2019-03-21	0	0	0	0	0	0	0	0	7	11	31	89
1307034	2018-11-22	0	0	0	0	0	0	0	0	0	2	2	10
1062793	2018-11-22	0	0	0	0	0	0	0	0	0	2	2	2
720824	2018-11-22	0	0	0	0	0	0	0	1	0	1	44	84
1210358	2019-03-22	0	0	0	0	0	0	0	0	3	11	42	51
1455907	2019-06-03	0	0	0	0	0	0	1	1	2	12	31	86
1507618	2019-06-04	0	0	1	3	1	2	4	5	6	16	55	119
989305	2019-06-03	0	0	0	0	0	1	2	5	2	29	78	248
861631	2019-03-22	0	0	0	0	0	0	0	0	3	4	31	38
1343996	2019-06-03	0	0	0	0	0	0	0	0	2	9	47	59
1429362	2019-06-04	0	0	0	0	0	0	0	0	8	20	62	133
1041261	2019-06-03	0	0	0	0	0	0	1	6	0	6	17	87
1389308	2019-03-21	0	0	1	4	0	0	6	7	2	6	28	43
1186315	2018-11-22	0	0	0	1	0	0	0	0	0	6	36	112
1077083	2019-03-22	0	0	0	0	0	0	1	2	1	3	20	30
773148	2019-03-20	0	0	0	0	0	0	0	0	20	43	180	224
730843	2019-03-22	0	0	0	0	0	0	0	0	0	0	2	105
1263514	2018-11-22	0	0	0	0	0	0	0	0	7	22	77	78
1454629	2019-06-03	0	0	0	1	0	1	3	7	2	19	67	151
1173873	2019-03-22	0	1	1	4	0	1	1	1	1	9	36	150
1069434	2019-06-03	0	0	0	0	0	2	5	5	1	8	29	51
1477929	2019-03-20	0	0	0	0	0	0	1	1	18	41	135	159
1193556	2019-03-22	0	0	0	0	0	0	0	0	1	5	15	19
1236810	2019-06-03	0	0	0	0	0	0	1	1	2	22	71	96
672260	2018-11-22	0	1	2	4	0	0	2	8	0	15	266	441
1161626	2019-03-21	0	0	0	0	0	0	0	0	1	1	24	90
1528052	2019-06-04	0	0	0	1	0	0	1	10	3	4	13	71
1386876	2019-03-22	0	0	0	0	0	0	1	2	10	13	24	68
1449761	2019-06-04	0	0	0	0	0	0	0	0	3	26	91	227
948041	2019-06-03	0	0	0	0	0	0	1	1	4	23	62	165
1144953	2019-06-03	0	0	0	3	0	0	1	2	9	14	122	225
1316970	2019-04-04	0	0	0	0	0	1	4	7	0	12	37	83
1246397	2019-06-03	0	0	0	0	0	2	3	3	0	20	40	59
1348972	2018-11-22	1	1	1	1	0	0	1	1	6	10	59	79
1163913	2019-06-03	0	0	0	0	0	0	2	2	2	24	97	165
861008	2019-06-03	0	0	0	0	0	0	0	0	0	7	41	66
1242151	2018-11-22	0	0	0	3	0	0	0	0	1	2	2	7
1424660	2018-11-22	0	0	0	0	0	0	0	0	0	3	3	3
1364733	2019-06-03	0	0	0	3	0	0	0	5	10	97	232	338
1510719	2019-06-04	0	0	0	0	0	0	1	2	0	6	41	133
683863	2019-03-22	0	0	0	0	0	0	0	0	3	5	15	164
972485	2019-06-03	0	0	0	0	0	0	0	0	1	9	26	44
981239	2019-04-04	0	0	1	2	0	0	0	0	0	18	26	109
926990	2018-11-22	0	0	0	0	0	0	2	4	1	4	29	77
1091407	2019-06-03	0	0	1	2	0	0	1	1	2	11	76	165
1427749	2018-11-22	0	0	0	0	0	0	0	0	0	2	2	19
940646	2019-06-03	0	0	0	0	0	0	2	2	0	13	22	38
253123	2019-06-03	0	0	0	2	0	0	0	0	1	21	46	99
766545	2019-06-03	0	0	0	0	0	0	1	1	2	15	38	81
449377	2019-03-20	0	0	0	0	0	0	0	0	11	23	91	92
1042071	2019-06-03	0	0	1	1	0	0	0	3	2	16	52	157
1052648	2018-11-22	0	0	0	0	0	0	0	0	9	17	19	33
1003458	2019-03-20	0	0	0	0	0	0	0	0	0	0	0	4
1289098	2019-03-20	0	0	0	2	0	0	0	0	1	6	41	76
920709	2019-06-03	0	0	0	0	0	0	2	2	6	39	112	214
767962	2018-11-22	0	0	0	0	0	0	0	0	2	2	2	2
1446119	2018-11-22	0	0	0	0	0	0	0	3	11	19	53	102
1183016	2018-11-22	0	0	0	0	0	0	1	1	2	3	54	173
860549	2019-06-03	0	0	0	0	0	0	0	0	1	12	34	48
1172591	2019-03-20	0	0	0	0	0	0	0	0	3	5	26	95
1480708	2019-06-04	0	0	0	0	0	0	1	2	1	22	187	286
666783	2018-11-22	0	0	0	0	0	0	0	0	7	16	16	16
780789	2019-06-03	0	0	0	0	0	0	0	0	2	16	51	65
1228229	2019-06-03	0	0	0	0	0	0	0	9	4	13	115	210
1005333	2019-03-22	0	0	0	0	0	0	0	0	1	6	30	32
988794	2019-06-03	0	0	0	0	0	0	0	1	3	15	54	159
1514287	2019-03-20	0	0	0	0	0	0	0	0	18	37	128	172
817426	2019-06-03	0	0	0	0	0	0	0	0	10	31	33	33
809131	2019-04-04	0	0	0	1	0	0	0	1	4	18	18	29
1463332	2018-11-22	0	0	0	0	0	0	0	0	0	4	205	393
816951	2019-06-03	0	0	0	0	0	0	1	2	2	24	62	81
828709	2019-03-22	0	0	0	0	0	0	0	2	1	9	31	58
571509	2019-06-03	0	0	0	0	0	0	0	3	1	7	27	91
1359377	2019-06-03	0	0	0	1	0	1	2	5	1	35	101	190
1237734	2018-11-22	0	0	0	0	0	0	0	0	1	3	3	3
605594	2019-03-22	0	0	0	0	0	0	0	0	4	8	30	46
1188439	2018-11-22	0	0	0	0	0	0	0	0	6	22	75	103
1021366	2019-03-22	0	0	0	0	0	0	0	0	2	7	19	54
1103227	2018-11-22	0	0	0	0	0	0	0	0	0	4	4	4
1292409	2019-06-04	0	0	0	0	0	0	0	0	3	20	48	63
1295180	2019-06-04	0	1	1	1	0	2	4	9	2	15	63	109
1062403	2019-06-03	0	0	0	0	0	0	1	1	0	11	38	66
1029230	2019-03-22	0	0	0	0	0	0	0	1	3	7	20	98
725938	2019-03-22	0	0	0	0	0	0	0	0	2	7	19	62
1282118	2018-11-22	0	0	0	0	0	0	0	0	0	2	82	114
1470347	2019-03-20	0	0	0	0	0	0	2	2	11	19	49	174
1266105	2019-06-03	0	0	0	0	0	0	0	0	1	8	31	44
294300	2019-06-03	0	0	0	0	0	0	0	2	3	19	61	161
974802	2019-03-21	0	0	0	2	0	0	0	5	1	1	10	96
1199722	2019-06-03	0	0	0	0	0	4	9	12	12	50	97	236
1442043	2019-03-20	0	0	0	0	0	0	1	1	14	30	75	106
1253334	2018-11-22	0	0	0	0	1	2	2	2	11	15	15	16
1041450	2019-03-22	0	0	0	0	1	1	2	8	3	6	35	63
977096	2019-03-22	0	0	0	0	0	0	0	0	1	4	25	85
1138604	2019-03-22	0	0	0	0	0	0	0	1	3	6	36	72
1407726	2019-06-03	0	0	0	0	0	0	3	3	3	23	79	143
588930	2019-06-03	0	0	0	0	0	0	0	0	0	0	1	4
1095756	2019-03-21	0	0	0	0	0	0	0	0	1	6	25	36
1443600	2019-03-20	0	0	0	3	0	0	0	3	14	14	55	132
994372	2019-06-03	1	1	2	2	0	1	2	2	1	24	46	75
1090422	2019-06-03	0	0	0	0	0	0	0	0	0	27	54	79
1061508	2019-03-20	0	0	0	0	0	0	0	0	11	33	80	164
1471876	2019-06-03	0	0	0	1	0	0	0	0	2	19	54	134
1357096	2019-06-04	0	0	0	0	0	0	0	0	5	26	61	136
1240035	2019-03-20	0	0	0	0	1	1	1	2	2	4	4	15
769964	2019-06-03	0	0	2	4	0	0	1	1	3	14	94	98
1225906	2019-03-22	0	0	0	1	0	2	5	8	3	10	32	51
1516941	2019-06-04	0	0	0	0	0	2	7	11	1	22	100	248
856371	2019-06-03	0	0	0	0	0	0	0	0	0	4	26	253
909948	2019-03-22	0	0	0	0	0	0	0	0	2	4	15	29
1224483	2019-03-22	0	0	0	0	0	0	0	0	2	9	47	53
920396	2019-06-03	0	0	0	0	0	0	0	0	0	7	34	50
1142032	2019-06-03	0	0	0	1	0	0	1	4	8	35	91	168
1462311	2019-06-03	0	0	0	0	0	0	0	0	0	22	81	198
861573	2018-11-22	0	0	0	0	1	1	1	1	9	10	10	10
1302051	2019-06-04	0	0	0	0	0	0	0	0	1	7	27	44
1154447	2018-11-22	0	0	0	0	0	0	0	1	0	0	16	35
475253	2019-03-20	0	0	0	0	1	2	3	6	3	9	21	46
709849	2018-11-22	0	0	0	0	0	0	0	0	0	0	0	8
1381621	2019-03-20	0	0	0	0	1	1	1	1	10	23	70	93
1180574	2019-06-03	0	0	0	1	0	1	8	13	0	6	36	94
931992	2019-03-22	0	0	0	0	0	0	0	0	0	0	0	0
1477843	2019-06-04	0	1	1	3	0	0	0	1	3	12	88	160
1392704	2019-06-03	0	0	0	0	0	0	1	3	0	5	21	108
1369179	2018-11-22	0	0	0	0	1	1	1	1	11	14	14	18
1314698	2019-03-22	0	0	0	0	0	1	1	1	3	6	16	29
1164698	2018-11-22	0	0	0	0	0	0	0	5	1	4	34	86
957701	2019-06-03	0	0	0	0	0	0	0	0	0	0	18	80
1015334	2019-06-03	0	0	1	4	0	0	0	4	6	9	27	67
1292710	2018-11-22	0	0	0	0	0	0	0	0	1	2	2	2
1151510	2019-03-21	0	0	0	0	0	0	0	0	4	10	35	48
941478	2019-06-03	0	0	0	0	0	0	0	0	5	28	96	123
1275659	2018-11-22	0	0	0	0	0	0	0	0	4	5	5	5
1504782	2019-03-20	0	0	0	0	0	0	6	18	12	34	79	219
1471696	2019-06-03	0	0	0	0	0	1	2	2	2	12	45	98
816371	2019-06-03	0	0	0	0	0	0	0	0	0	0	16	32
723441	2019-06-03	0	0	0	0	0	0	0	0	1	9	61	97
1423663	2019-06-04	0	0	0	1	0	1	1	1	1	13	42	74
1437215	2019-06-04	0	0	0	0	0	0	3	14	8	11	33	128
1020327	2019-06-03	0	0	0	0	0	1	2	2	2	7	19	36
1289128	2019-03-20	0	0	0	2	0	0	0	1	2	2	23	36
1244723	2018-11-22	0	0	0	0	0	0	0	0	6	12	12	35
797296	2019-06-03	0	0	0	0	0	0	0	0	2	8	43	53
688089	2019-06-03	0	0	0	1	0	1	2	2	3	14	80	107
605136	2019-03-20	0	0	0	2	0	0	0	0	2	2	2	5
1219765	2019-06-03	0	0	0	1	0	0	3	6	1	8	34	76
1102919	2019-06-03	0	0	0	1	0	0	0	0	2	7	40	84
989763	2018-11-22	0	0	0	0	0	0	0	0	3	7	7	7
1206335	2018-11-22	0	0	0	0	1	1	1	1	3	8	8	8
1009865	2018-11-22	0	0	0	1	0	0	0	0	0	0	0	1
1292838	2019-03-21	0	0	0	0	0	0	0	0	2	5	27	53
1233866	2018-11-22	0	0	0	0	0	0	0	0	0	0	13	25
678574	2018-11-22	0	0	4	4	0	1	2	4	4	24	43	53
365322	2019-06-03	0	0	0	0	0	0	0	0	4	17	62	122
1142691	2018-11-22	0	0	0	0	0	0	2	3	1	4	31	159
1434723	2019-06-04	0	0	0	0	0	0	1	4	2	11	59	119
1450799	2019-06-04	0	0	0	1	0	1	5	5	6	26	104	191
1290047	2019-03-22	0	0	0	0	0	0	0	0	2	5	14	21
1245144	2019-03-22	0	0	0	0	0	0	0	1	2	7	19	26
1123687	2019-06-03	0	0	0	2	0	2	3	3	2	18	38	72
1051432	2018-11-22	0	0	3	3	1	2	5	5	9	26	134	197
1053325	2019-06-03	0	0	1	2	0	0	0	1	14	45	83	266
1263708	2019-03-22	0	0	0	1	0	0	2	3	4	10	86	118
706620	2019-06-03	0	0	0	0	0	0	0	0	5	21	39	183
549008	2019-06-03	0	0	0	0	0	0	0	0	3	34	85	114
463934	2019-06-03	0	0	0	0	0	0	0	0	1	10	40	111
1291573	2018-11-22	0	0	0	0	0	0	0	0	1	3	3	3
695305	2019-06-03	0	0	0	0	0	0	1	1	2	31	62	150
1352295	2019-06-03	0	0	1	1	0	0	2	11	0	5	15	62
1425514	2019-06-04	0	0	0	0	0	0	0	0	3	8	13	157
1003335	2018-11-22	0	0	0	0	0	0	0	0	10	11	11	11
1483376	2019-06-04	0	0	0	0	0	0	2	3	0	11	36	98
744589	2019-03-21	0	0	0	0	0	0	0	0	3	5	20	31
1507611	2019-06-04	0	0	0	0	0	0	0	0	4	25	81	81
1211756	2018-11-22	0	0	0	0	0	0	0	0	2	3	4	4
1396398	2019-03-20	0	0	0	0	0	0	0	0	2	8	35	45
1383706	2019-06-03	0	0	0	0	0	0	1	1	1	15	48	103
706698	2019-03-22	0	0	2	2	0	0	0	2	1	7	37	100
1064806	2019-06-03	0	0	1	2	0	0	3	5	1	8	43	87
1184874	2019-06-03	0	0	0	0	0	0	0	0	0	20	56	94
1400290	2019-06-03	0	0	0	2	0	0	0	0	4	12	41	58
1489543	2019-06-04	0	0	1	1	0	0	0	0	2	11	32	106
618179	2019-03-21	0	0	0	0	0	0	0	0	2	9	18	36
957165	2018-11-22	0	0	0	0	0	0	0	0	8	13	13	13
902650	2019-03-20	0	0	0	0	0	0	0	0	0	0	0	1
1498763	2019-06-04	0	0	0	0	0	1	5	9	0	5	53	134
1261940	2018-11-22	0	0	0	0	0	0	0	0	4	34	157	383
999732	2019-06-03	0	0	0	0	0	0	0	0	1	8	41	121
1249975	2019-06-04	0	0	0	0	0	0	1	1	1	8	44	85
1261487	2019-06-03	0	0	0	0	0	1	8	8	2	22	129	252
843128	2019-03-21	0	0	0	0	0	0	0	0	4	11	53	73
716234	2018-11-22	0	0	0	0	0	0	0	0	6	11	11	20
1153843	2019-06-04	0	0	0	0	1	1	2	8	1	16	68	160
1182474	2018-11-22	0	0	0	0	0	0	0	6	0	2	21	101
360223	2019-03-22	0	0	0	0	0	0	0	1	4	6	16	30
1463641	2019-03-20	0	0	0	0	0	1	1	1	19	42	120	156
601250	2018-11-22	0	0	0	0	0	0	0	0	12	16	16	16
1217668	2019-06-03	0	0	0	0	1	3	4	4	35	102	184	184
1353040	2019-03-20	0	0	0	0	0	0	0	0	3	4	24	32
421223	2018-11-22	0	0	0	0	1	1	1	1	3	5	5	5
1296227	2018-11-22	0	0	0	0	0	0	0	0	0	2	2	2
890198	2019-06-03	0	0	0	0	0	0	0	2	2	9	22	76
1122823	2019-03-20	0	1	1	1	0	0	8	12	19	41	126	156
1377060	2018-11-22	0	0	0	1	0	0	1	3	0	7	86	216
1344998	2019-03-22	0	0	0	0	1	1	1	1	6	16	78	132
1045063	2019-06-03	0	0	1	1	0	0	1	2	1	7	29	54
919707	2019-06-03	0	0	0	0	0	0	2	2	1	20	85	248
1077047	2019-06-03	0	0	0	0	0	0	0	1	1	9	41	91
888367	2019-06-03	0	0	0	0	0	0	0	0	2	13	79	174
1490777	2019-06-04	0	0	1	2	0	0	0	2	2	5	30	75
492906	2019-03-20	0	0	1	1	0	0	0	1	23	31	136	177
937948	2019-03-22	0	0	0	0	0	0	0	0	3	7	28	115
1262088	2019-06-04	0	0	0	0	0	0	2	8	3	12	55	174
857206	2019-03-22	0	0	0	0	0	0	0	0	2	7	23	88
996694	2019-03-22	0	0	0	0	0	0	0	2	0	0	3	75
1485067	2019-06-03	0	0	0	0	0	0	0	1	1	8	43	182
916602	2019-03-20	0	0	0	0	0	0	0	0	1	1	1	4
954782	2019-03-20	0	0	0	0	0	0	0	0	1	1	6	25
1277389	2019-03-22	0	0	0	0	0	0	0	0	3	9	22	64
1240455	2018-11-22	0	0	0	0	0	0	0	0	2	3	3	6
771833	2019-06-03	0	0	0	0	0	0	1	1	6	23	41	43
1479954	2019-06-03	0	0	0	0	0	0	1	2	0	9	45	88
1313403	2019-06-04	0	0	0	1	0	0	2	2	1	5	54	200
775008	2019-06-03	0	0	0	0	0	0	0	0	0	10	43	74
1489506	2019-03-20	0	0	2	2	1	1	2	2	18	18	54	96
1153210	2019-04-04	0	0	1	1	0	0	0	0	3	11	17	94
1169238	2019-06-03	0	0	0	0	0	0	0	0	1	8	24	51
1256986	2019-06-04	0	0	1	1	0	0	0	1	5	7	35	94
1317728	2019-06-04	0	0	0	0	0	0	1	1	21	185	225	344
1241709	2019-04-04	0	0	0	0	0	0	0	0	0	4	15	15
1336948	2019-06-04	0	0	0	0	0	0	0	0	3	13	57	105
1223629	2019-06-03	0	0	0	0	0	0	0	0	1	8	43	85
673003	2018-11-22	0	0	0	0	0	0	0	1	0	27	112	217
877734	2019-03-22	0	0	0	0	0	0	0	0	3	9	18	38
1352203	2019-03-20	0	0	2	4	0	0	0	0	2	12	48	220
683640	2019-06-03	0	0	0	0	0	0	2	2	1	18	157	289
1262342	2019-03-22	0	0	0	0	1	1	1	2	4	7	24	90
1492720	2019-06-04	0	0	0	2	0	0	0	5	5	23	43	133
1536405	2019-06-04	0	0	0	1	0	0	0	1	11	26	56	212
1459032	2019-03-20	0	0	1	1	0	0	0	1	24	35	115	422
1231820	2019-03-22	0	0	0	0	0	0	0	2	4	6	30	57
1232345	2019-03-22	0	0	0	0	1	1	1	1	8	15	39	43
1053055	2019-03-22	0	0	0	2	0	0	1	1	4	8	24	63
1424653	2019-04-04	0	0	0	2	0	0	0	0	0	0	0	133
980337	2019-03-22	0	0	0	0	0	0	0	0	2	8	26	58
1141966	2019-03-21	0	0	1	2	0	0	0	0	3	7	20	47
835893	2019-06-03	0	0	0	0	0	0	0	1	0	5	30	97
1136009	2018-11-22	0	0	0	0	0	0	0	0	2	5	18	25
1404048	2019-03-20	0	0	1	1	0	0	2	2	0	1	35	43
1266888	2019-03-22	0	0	0	0	0	0	0	0	10	11	17	25
1307611	2019-06-04	0	0	0	0	0	0	0	0	1	9	24	98
939641	2019-06-03	0	0	0	0	0	0	0	2	3	14	35	102
1337982	2019-06-04	0	0	0	0	0	0	0	0	0	21	65	94
1164404	2019-03-22	0	0	0	0	0	0	0	0	2	7	35	65
478779	2018-11-22	0	0	0	0	0	0	0	0	0	79	239	323
626715	2019-06-03	0	0	0	0	0	0	0	0	0	31	101	121
936497	2018-11-22	0	0	0	0	0	0	0	0	1	1	1	6
1420682	2019-06-04	1	1	3	6	0	0	1	3	7	22	35	77
1369394	2019-06-03	0	0	1	1	0	0	1	3	14	43	108	137
707049	2019-06-03	0	0	1	1	0	1	1	1	2	10	53	80
1383836	2018-11-22	0	0	0	0	0	0	0	0	0	4	4	4
1491678	2019-03-22	1	1	1	3	0	0	1	2	5	40	162	454
1228692	2018-11-22	0	0	0	0	0	0	0	0	9	31	145	245
1155712	2019-06-03	0	0	0	0	0	0	0	0	0	21	61	74
836546	2019-03-22	0	0	0	0	0	0	0	0	0	0	4	10
594656	2019-03-22	0	0	0	0	0	0	0	2	10	35	49	157
766858	2019-03-20	0	0	0	0	0	0	0	0	1	18	63	68
1159849	2019-06-03	0	0	0	0	0	0	0	1	4	14	32	69
1418672	2018-11-22	0	0	0	0	0	0	0	0	3	9	151	224
1112845	2018-11-22	0	0	0	0	0	0	0	0	2	4	26	29
1255736	2018-11-22	0	0	0	0	0	1	1	1	1	5	5	5
1063683	2018-11-22	0	0	0	0	0	0	0	0	11	14	14	14
1372199	2019-06-03	0	0	0	0	0	0	0	1	2	23	255	572
1151319	2019-03-22	0	0	1	1	0	0	0	1	2	6	27	52
1053597	2019-03-20	0	0	0	0	0	0	0	0	1	2	9	34
1165807	2019-03-22	0	0	0	0	0	0	0	1	2	6	32	63
1120062	2019-03-22	0	0	0	0	0	0	0	0	16	35	116	136
1447757	2019-06-04	0	0	0	0	0	0	0	0	2	13	54	125
1463578	2019-03-20	0	0	1	1	0	0	0	0	5	5	28	34
832549	2019-06-03	0	0	1	1	0	1	2	4	1	7	32	92
1293961	2019-03-22	0	0	0	0	0	0	0	0	6	10	38	42
1321259	2019-03-22	0	0	0	0	0	0	1	2	2	4	25	84
934797	2019-06-03	0	0	0	0	0	0	0	0	1	8	32	64
1289677	2019-03-22	0	0	0	1	0	0	0	3	2	8	26	52
940089	2019-03-22	0	0	0	0	1	1	3	4	3	6	21	35
1263390	2019-06-03	0	0	0	0	0	0	0	0	3	52	123	277
823468	2019-06-03	0	0	0	0	0	0	1	1	3	32	54	85
1297470	2019-06-04	0	0	0	2	1	1	5	6	9	43	92	147
1467554	2019-06-04	0	0	0	1	0	0	1	1	7	34	96	210
1274462	2019-03-20	0	0	1	5	0	0	0	6	9	16	68	124
1513569	2019-06-04	0	0	1	1	0	2	4	6	2	16	36	155
1484116	2019-06-04	0	0	0	0	0	0	0	1	5	40	137	276
1243791	2019-06-04	0	0	0	0	0	0	5	6	3	16	57	172
591936	2018-11-22	0	0	0	1	0	0	0	4	0	4	60	109
1158363	2018-11-22	0	0	0	0	0	0	0	0	0	2	2	2
652031	2019-06-03	0	0	0	0	0	0	1	2	3	32	78	110
677210	2019-06-03	0	0	0	0	0	0	0	0	1	6	21	59
1303215	2019-06-04	0	0	0	0	0	0	0	0	2	16	53	81
895340	2019-06-03	0	0	0	0	0	0	0	0	1	11	26	44
1282288	2019-06-03	0	0	0	0	0	3	7	8	0	55	122	138
828605	2019-06-03	0	0	0	0	0	0	0	0	3	6	40	105
1231728	2018-11-22	0	0	0	0	0	0	1	1	7	27	135	176
1304941	2019-03-20	0	0	0	0	3	4	7	15	12	25	64	177
1166973	2019-06-03	0	0	0	0	0	0	0	1	0	0	3	30
971252	2019-06-03	0	0	0	0	0	2	5	10	17	65	69	351
1290580	2019-06-04	0	0	2	3	0	0	1	1	0	12	44	69
445315	2018-11-22	0	0	0	2	0	0	0	0	0	137	460	681
1260279	2019-03-20	1	1	1	2	0	1	1	2	18	37	85	566
1371722	2019-06-03	0	0	0	0	0	1	2	5	1	5	39	80
1446306	2018-11-22	0	0	0	0	0	0	0	0	0	0	133	211
688166	2019-06-03	0	0	0	0	0	0	0	0	3	15	63	83
1047449	2019-03-22	0	0	1	3	0	0	1	8	7	17	70	150
1401170	2019-03-20	0	0	0	0	0	0	0	0	1	3	9	21
1286223	2018-11-22	0	0	0	0	2	2	2	2	4	4	4	4
1347896	2018-11-22	0	0	0	0	0	0	0	0	1	2	3	3
1151496	2018-11-22	0	0	0	0	0	0	0	0	3	3	47	56
1048445	2019-06-03	0	0	0	0	0	0	0	0	2	14	76	103
1445046	2019-03-20	0	1	1	3	0	0	0	1	0	1	21	91
1160004	2018-11-22	0	0	0	0	0	0	0	0	1	2	12	18
1105085	2018-11-22	0	0	0	0	0	0	0	0	9	11	16	22
1033080	2018-11-22	0	0	0	0	0	0	0	0	7	18	18	18
1402048	2019-06-04	0	0	0	0	0	0	0	0	1	7	30	67
1072376	2019-03-22	0	0	0	1	0	0	0	0	0	0	0	104
1333907	2018-11-22	0	0	0	0	0	0	1	4	2	3	145	225
889022	2019-06-03	0	0	2	2	0	3	5	9	28	229	485	658
853631	2019-03-20	0	0	0	0	0	0	0	0	3	10	27	40
1386091	2018-11-22	0	0	0	0	0	0	0	0	0	1	1	1
1396882	2018-11-22	0	0	0	0	1	2	2	2	10	14	14	14
1371637	2019-03-22	0	0	1	1	0	0	4	6	4	23	55	59
1254539	2018-11-22	0	0	0	0	0	0	0	0	0	3	170	301
1208288	2018-11-22	0	0	0	0	0	0	0	0	1	3	5	5
512099	2019-06-03	0	0	0	0	0	0	0	0	4	12	37	188
369787	2019-03-22	0	0	0	0	0	0	1	1	1	4	26	55
1268216	2019-06-03	0	0	0	1	0	0	2	2	1	14	43	81
1240455	2019-03-21	0	0	1	3	1	1	3	3	3	5	15	27
1348038	2018-11-22	0	0	0	0	0	0	0	0	0	2	3	3
1275884	2019-06-03	0	0	0	0	0	0	0	5	0	4	38	70
1234860	2019-03-22	0	0	0	0	0	0	2	6	2	5	36	61
1079540	2019-06-03	0	0	0	0	0	1	2	2	4	40	67	101
